102	2136	4
380	6455	3
416	1259	7
1896	2207	1
4793	9485	0
16107	2380	0
4828	9079	4
2398	1427	17
495	7481	7
14	7992	13
2215	3575	2
149	4279	7
7026	2707	8
102	1811	9
7928	3086	19
671	7403	10
1988	7937	10
23959	1576	11
1286	8159	12
12	4319	10
107	1709	9
9972	336	10
12	5905	8
248	8812	11
458	3042	27
101	1373	12
101	2482	11
146	7127	11
6404	781	13
12	5301	2
33330	9998	2
508	2935	6
289	8653	30
32155	440	30
119	6502	7
320	3180	5
121	7017	11
14	6549	5
14	2073	13
505	6964	14
14	9592	5
105	2896	4
4388	6417	14
2972	4493	1
335	3375	0
951	7979	13
18106	1699	5
563	8850	2
9696	5999	10
21985	3322	27
657	9576	9
525	8248	16
4285	1376	1
272	5278	0
1287	8470	8
24702	4301	14
7248	5015	10
501	9581	2
115	8181	1
1139	9230	18
12	4767	8
160	5004	9
108	9058	6
302	129	14
1540	8754	7
17235	4420	1
108	3361	18
7129	1517	6
5602	78	5
32084	7155	8
778	8958	5
9065	5053	1
14	7544	15
14	6838	13
6141	939	12
5072	874	16
1509	2736	2
113	6581	10
384	7771	12
131	8758	9
12	6038	10
3149	3951	1
180	1320	7
381	9306	13
1775	1604	5
123	6311	0
14	3765	17
799	7538	3
3352	8961	0
110	7567	25
184	9247	4
2535	6857	9
364	9622	21
102	7258	12
7940	1188	0
12	9214	5
6192	5425	19
101	8404	5
85	839	12
108	1195	13
1678	4290	1
21421	4289	32
14	853	6
997	7992	5
154	1154	9
1116	9055	8
1382	8794	3
104	8786	12
2	9644	7
5164	204	10
114	7505	8
119	4494	6
28663	1329	10
9	4107	8
12	7059	1
394	9177	14
223	2801	24
110	6378	1
188	2707	19
145	2014	6
117	3228	9
142	6920	14
104	6162	4
110	5826	6
108	6315	8
30772	2012	15
106	5707	3
101	8631	15
25323	8619	12
2190	5361	10
2	3524	13
671	2400	4
237	7443	19
22994	1280	9
393	1856	2
128	2675	16
397	4983	3
313	9306	16
142	5635	1
11464	7859	10
1725	5394	2
7289	9102	15
145	7319	3
470	9055	7
7767	684	0
111	3633	8
143	7832	15
4251	9582	3
7344	8877	7
1025	6945	1
130	3033	2
427	4002	12
219	2772	2
7090	9000	19
12	6139	4
703	8974	9
1942	3783	15
1482	6127	25
30585	2868	17
126	4480	1
229	7713	9
4214	9987	14
103	3060	18
3852	4863	0
14	403	18
1046	1894	10
1355	1716	9
20531	3943	3
118	5267	22
1911	9048	5
1170	5486	8
4038	9042	11
10879	8538	15
2440	4004	9
126	715	9
12	5337	24
3772	4323	7
3391	599	6
1413	6620	0
2322	4443	4
4367	4631	11
2113	5847	15
103	9747	12
101	2107	13
12532	935	21
18672	4409	0
159	8042	6
104	5691	23
31725	8836	2
152	2082	0
102	2721	18
11737	3930	21
221	2825	6
260	5488	3
570	6643	9
111	5549	3
12	2061	7
102	4585	3
4068	947	11
14689	4297	10
247	276	1
104	1272	34
8351	2573	12
103	933	7
5280	7627	8
12	9928	5
5654	7997	20
104	4162	5
1061	6712	8
109	2454	8
120	1466	4
5614	957	0
105	4994	9
31193	9748	18
2843	819	10
148	3520	2
1202	2336	19
14	3722	19
125	2036	1
2834	1546	1
11447	1706	16
1678	3444	0
12371	6429	3
102	8557	18
12	9153	7
1919	2361	0
102	4234	9
10963	8688	12
174	8763	17
2917	9048	7
992	6879	7
14	5734	8
101	3780	9
135	6547	5
14	3275	5
106	1493	5
1443	7381	6
25590	9928	0
730	8488	15
256	4389	17
3181	7658	10
198	1571	7
14184	709	0
128	8335	2
573	6578	0
103	1708	5
356	667	2
14	9828	15
115	4103	24
102	6159	6
770	2909	3
10316	7172	1
23331	3618	17
154	1558	17
121	3191	9
107	5593	3
445	6457	3
117	2816	7
106	9663	2
11041	1203	25
1526	6862	4
106	6482	2
360	5243	5
12	8577	5
140	92	9
1910	615	2
6317	2174	18
110	4157	2
12	712	10
12	3623	13
1536	5712	3
15801	3717	2
1735	6482	12
534	9811	11
9	2384	3
251	6939	1
123	6175	0
231	6289	3
137	1500	14
587	441	11
526	5130	15
3950	9864	0
2053	1092	9
102	2273	16
159	4659	5
1837	3015	28
132	4428	2
4001	3944	7
526	2435	12
104	9856	4
5715	7879	10
372	7513	4
14	6126	26
27030	2032	14
1014	366	4
9800	3317	6
14	2920	9
110	8405	9
444	7161	12
1522	7091	12
104	4840	11
109	9821	14
12	7844	21
12	4683	18
11579	3261	13
1166	6555	2
1	2284	25
153	8634	8
103	6150	14
471	7746	5
31489	2601	8
175	9816	17
511	7585	11
28080	7914	12
14	4262	14
2057	8131	27
15090	679	5
630	8117	13
662	8053	30
9598	6551	9
148	3278	6
291	5924	15
101	3182	7
14	2479	9
110	4532	4
15276	4769	14
1491	5509	10
13917	1614	8
104	2243	16
4284	3192	2
111	7905	8
25305	353	37
358	5791	17
283	6647	10
14	3524	21
14	4418	6
175	1269	22
106	1343	9
633	72	18
10570	5967	13
108	5400	7
5153	7336	17
1882	3518	8
3552	4947	19
771	4663	13
424	79	0
6953	3362	8
3122	9483	4
113	1602	29
206	6098	7
765	652	0
324	8993	13
152	2202	0
102	6243	28
8919	8846	1
102	4775	5
101	1132	10
14	9736	21
22432	8152	14
106	5115	21
341	4655	1
110	4403	6
308	738	0
19618	2129	23
199	6829	8
6961	5370	14
154	2353	6
3386	2775	17
12	3881	9
12	7845	1
14112	5156	14
9	6610	15
118	2221	5
1259	7913	6
718	3356	10
28013	1217	8
10385	7574	25
229	6015	12
114	2280	17
20997	7594	4
105	422	10
14	7785	16
1275	3178	11
870	8356	1
116	8462	18
429	1969	2
748	7819	0
18338	2958	4
5395	5736	15
277	2323	6
282	6166	11
22256	6592	22
173	1867	0
13376	5541	13
494	5987	3
14	7208	6
15264	5626	13
11823	1584	0
101	4808	13
9102	7202	0
3554	6585	11
12	5830	3
4744	6095	6
371	4475	6
880	7672	18
109	124	12
1806	7743	8
104	8843	3
28394	4811	2
1035	1824	1
280	3384	7
2	7766	10
14	908	9
1379	6538	18
536	6202	4
555	2870	2
17430	6408	17
16397	2530	0
162	3504	3
6154	7718	10
2469	5806	24
243	4842	4
110	3697	4
12	6831	18
136	3027	0
13164	2659	9
423	9036	8
6719	2286	38
401	2243	18
25743	2074	13
233	7993	1
593	9574	8
12	9164	18
14534	7030	30
10103	1191	6
14	2220	24
112	5891	16
14	9256	12
134	7527	8
809	8564	10
811	947	12
202	743	3
25565	8084	16
146	910	5
12	5697	1
117	9673	4
147	9955	7
6246	956	6
208	6866	6
310	9262	1
3585	4346	15
17129	2862	0
114	1729	2
31355	6649	12
14	3363	12
235	9526	7
254	3525	2
157	4120	7
11200	4990	5
267	3772	2
5687	1941	12
1678	1851	26
230	4220	11
1233	7401	5
1013	7311	0
14	9177	35
658	5846	15
104	4622	6
188	1414	19
5469	9593	23
103	3334	3
440	3497	5
8	7861	14
18737	7551	3
101	672	13
204	90	4
136	3226	0
1415	7109	0
3523	2917	17
123	6066	0
15427	2303	1
101	7884	18
160	1879	14
111	2664	3
29897	2313	1
2889	3320	0
2678	9781	1
1176	5657	2
17289	4178	17
3166	1003	13
14	6313	22
105	4388	6
1452	8642	6
514	2142	12
14	9284	22
5998	9267	16
147	5324	12
2	5402	1
697	2431	3
5256	3395	2
1248	4058	16
592	7091	2
1253	8610	10
19895	5036	0
140	1681	26
32241	9902	20
134	842	1
6660	56	1
125	1362	14
112	4995	20
11051	8125	4
105	9263	3
1205	2838	20
177	3835	5
12	7726	2
12	4002	10
12	1382	19
102	2853	1
1197	2881	3
1300	6965	4
315	1662	0
101	2988	4
2169	9915	2
16	1753	7
101	4324	21
300	918	10
165	7668	4
26077	3026	3
102	5064	14
2	2906	6
14	194	15
1662	2011	5
245	7063	13
160	1589	16
9233	1026	10
9505	260	1
108	8572	9
18332	3967	0
17726	4404	11
12	8898	22
12	1383	7
14096	1547	10
116	3021	2
144	5928	27
17834	8952	6
25797	4441	7
31985	2789	11
349	1775	2
30994	190	13
14	6924	8
101	1120	11
12	9774	8
107	3412	23
717	6457	11
12	5676	15
496	3215	4
12	1952	7
134	9769	4
351	9833	18
14	3818	8
541	6838	2
14	3855	20
12	6503	2
131	7365	6
1121	2192	2
28559	5729	6
14	4677	29
2772	9467	2
10851	1563	6
101	2029	7
30869	7508	15
3710	8879	10
12	8813	6
12	7808	6
105	9039	5
14	7403	12
178	2559	5
148	1257	12
313	5004	16
112	8130	23
6804	9697	6
243	9350	1
107	3224	13
24401	7634	23
239	2209	12
228	2653	2
32215	8242	3
328	8010	19
450	454	13
21323	1021	8
173	1771	0
12	4876	11
28793	717	11
111	9219	5
6463	5433	7
8	8632	12
286	7185	16
11565	9843	9
632	3331	8
977	1677	11
7967	7634	12
124	670	2
840	8466	1
2327	4643	0
237	6721	2
14202	713	0
172	8399	11
954	349	8
363	2668	30
103	6885	29
14	235	9
492	2577	40
199	3149	7
1239	3981	5
2026	3192	1
589	4019	4
9	5535	13
14	2442	14
192	6677	24
14	683	11
621	4907	2
25674	2677	13
12	192	1
12	5991	23
1906	5193	26
117	1156	1
271	9132	11
103	6126	18
119	2781	6
224	8396	6
105	3916	19
11803	5976	1
130	6509	19
569	8956	4
141	5180	20
106	2774	1
5958	7004	17
4653	8216	23
101	34	17
12	1481	3
5335	4324	2
12	6314	12
6448	2100	29
560	2548	3
14	4101	31
20845	3933	11
10612	9530	5
610	4185	5
26864	154	15
14	2893	14
12	3241	16
133	3375	6
556	9847	4
11285	7853	11
10576	9064	4
12	6926	6
188	1796	15
246	2938	1
114	5639	6
101	8170	4
162	9237	7
121	6359	4
157	6324	14
3476	8389	9
3647	5448	16
143	9967	14
2	4531	3
105	3204	3
4895	3015	11
1468	3977	12
8706	7855	19
1072	4940	1
20661	8150	24
18830	1607	5
20332	4698	22
346	5864	2
18563	5254	4
102	646	24
391	6235	10
369	2091	19
180	5915	20
30810	2815	14
841	1436	4
12	910	7
109	6940	15
2	6229	6
919	6905	13
411	3325	8
118	9604	4
3854	4004	10
1000	2465	14
1014	7685	0
120	7761	4
4188	8815	13
105	3650	23
5377	9501	18
14	5699	15
14	4493	13
14	4200	17
105	840	12
1199	6629	5
19897	4896	4
428	784	28
1065	8895	8
447	4147	25
12	5160	5
15357	1244	0
18935	4597	0
17971	4484	6
103	1325	8
27287	1264	27
420	8264	1
6974	1168	9
106	4118	2
148	3874	5
6978	4435	6
13112	4758	3
134	7789	6
14	1865	17
105	9323	11
612	9364	8
135	632	5
279	3935	4
12	9965	2
6631	4691	7
12	1891	13
107	1875	4
4681	5980	0
101	7594	6
314	564	6
450	3232	12
12	6466	5
147	8897	6
280	8693	14
109	6034	7
425	6248	13
20699	6139	21
614	3632	12
195	4380	7
62	5953	0
106	5725	7
130	4230	3
19472	9968	1
108	9118	14
3474	8846	5
348	5254	1
11253	4691	11
102	6218	26
847	4175	4
1497	2213	2
4631	6386	24
103	194	7
14	7426	17
2815	6626	6
22266	4435	12
26637	5537	8
369	9737	8
3439	7004	9
125	7578	6
698	5489	9
101	332	14
2520	7928	4
12	6177	15
10082	364	16
12801	5943	8
144	2095	5
14	3565	19
103	2688	8
12334	5526	10
372	148	15
402	3921	11
102	2213	24
104	1605	19
12	7243	7
12	7045	5
31669	5970	2
3398	2537	2
13696	4799	1
135	3410	7
141	9082	6
12531	3478	5
950	7988	1
297	4719	30
12	1190	8
102	33	3
774	8759	4
285	2961	15
12543	8834	6
167	900	2
212	3302	11
8698	4510	16
5116	8800	28
194	1650	9
460	6171	1
8987	8329	15
105	9156	6
1306	1915	19
117	9443	19
12465	9349	9
10543	3860	1
1880	6947	6
107	8562	6
201	6923	19
107	2616	16
115	8391	1
201	3244	5
3002	209	5
117	7394	13
11788	5776	7
439	994	3
21078	7012	6
102	167	21
12	1477	2
182	8613	0
1279	1753	1
12	6310	13
7079	4772	7
258	3148	12
14	8002	19
1062	3385	6
157	3153	31
11839	2716	9
31132	7973	17
18802	4515	0
5339	5153	18
1331	192	5
104	3078	8
162	9021	8
209	1501	4
936	8440	5
9	2615	3
2654	4323	25
1130	2796	9
159	1112	9
102	3846	20
608	6440	13
1395	5025	12
28102	1317	11
22474	8505	14
874	9095	1
9534	9282	0
12	8066	3
20443	1073	24
117	3460	9
1418	9612	1
370	8412	8
24416	8575	3
5436	4466	4
22372	1644	15
1182	9856	1
8	2934	9
1188	5088	17
175	8823	5
144	9102	11
101	6318	17
5928	7482	4
8262	2823	0
169	1262	22
10056	5425	13
5355	4266	17
182	1480	1
14	9229	11
11814	196	16
10848	3043	2
858	3821	14
1275	4523	1
600	906	7
132	1029	18
9	1296	20
14	2412	3
2541	9568	5
1050	5527	15
12	7940	21
524	3813	17
2	9396	7
794	2142	25
565	9504	5
143	5096	10
920	9330	18
10953	1903	16
194	1916	13
438	8805	4
135	4763	6
478	8321	6
2895	4089	0
102	651	13
104	3179	6
22721	2241	1
20244	1111	6
2366	2930	10
150	9545	2
105	9888	10
6978	3835	8
233	1557	1
27073	2063	17
7051	7069	7
1138	4094	10
1304	2772	10
3460	5907	12
138	3475	3
186	4236	12
113	170	9
12	9192	1
1309	4864	7
133	2340	1
109	1650	21
3692	3434	1
18754	4445	0
592	4314	14
3842	4433	0
2932	500	22
8905	7505	15
103	4516	3
9	2873	7
102	7471	2
1863	6740	3
12	6568	9
103	1090	3
388	9973	26
172	8942	6
119	6292	11
14	5256	14
1481	9664	21
988	1310	5
5655	2255	6
2496	8704	9
3581	4027	9
5679	2069	0
12	8666	6
102	5471	10
6800	4068	10
824	5474	3
368	5907	8
12822	6424	2
155	8993	4
1052	4132	4
14	9626	18
1803	4096	16
108	1473	8
183	5725	6
141	2381	5
103	889	6
4758	963	3
12	2257	6
152	2023	0
110	7183	16
189	483	29
286	800	3
22868	2311	3
2084	7307	5
17124	6409	4
12	8989	6
5539	104	0
7042	9273	12
10172	9886	23
12481	2423	15
30178	5702	8
300	7979	1
132	4048	4
1096	1450	9
5054	9337	12
292	4052	5
11158	7583	15
12	5777	1
8	1451	9
6885	8002	11
238	7607	2
1474	9297	9
14	2621	14
4036	2143	8
3882	5867	0
22143	7291	0
102	8624	7
459	6240	12
12	5429	11
241	3862	5
847	794	19
220	4671	4
119	8736	16
11404	8292	11
101	5904	27
101	7167	28
10821	8700	6
26875	726	18
2211	3733	4
104	4255	16
136	3146	0
13420	273	0
7163	5466	7
4666	4206	4
17210	2893	0
1406	332	0
3249	4281	1
24054	2312	1
17188	4567	8
358	1507	0
226	8215	0
1829	9668	10
17406	9885	15
2	4846	15
12	9114	4
294	1403	9
113	5786	6
22504	4175	23
5578	7471	23
314	2274	1
2	9364	33
1201	3194	14
338	9904	7
9216	1796	7
878	8325	12
131	1884	3
1296	3	12
3005	8839	2
123	5986	0
134	6228	6
144	8983	22
105	6292	21
209	9539	16
778	3828	28
22979	9008	2
2903	3567	1
102	3836	3
264	2851	6
28804	9262	8
1332	4803	18
28399	1292	16
3701	3912	3
12	2393	20
5988	9340	11
102	1818	6
4280	8550	18
6640	6011	10
16788	4083	1
14	3773	10
9315	5266	21
252	5182	5
682	8608	23
28123	5535	12
24229	6750	7
326	6143	2
255	23	5
109	518	2
32790	3703	13
26189	8839	1
216	3413	9
580	2202	1
119	3562	2
3107	7325	1
14	7536	20
1589	5934	19
111	4918	6
32439	5179	9
101	9893	35
104	8881	15
25129	5819	14
206	7137	1
18900	1844	8
2176	8830	13
443	5991	20
9991	2846	10
103	4988	8
650	6036	8
118	5233	1
4866	9961	6
124	615	4
126	3426	19
111	1744	6
7411	6447	2
25883	127	2
1219	5084	13
103	1690	8
711	9563	3
1125	979	12
1715	2113	3
29109	83	24
938	7982	9
381	5335	19
110	1965	13
102	7472	9
102	4154	18
11010	8133	5
9277	7603	0
11196	462	6
6478	5375	5
103	4539	8
116	2522	2
1461	8331	5
1058	7285	0
1964	1479	33
24181	3659	26
439	7162	11
102	4731	4
12	1685	27
12	7483	7
127	882	11
12	2716	17
2357	7644	0
14	7412	7
14	407	8
1851	7036	4
1401	6110	21
102	6680	6
104	6167	10
828	6028	13
1448	5989	10
32699	53	8
3169	6282	4
107	4672	3
3656	613	6
498	324	4
14	5524	20
114	752	9
134	4150	16
6745	5526	35
233	3689	8
103	434	7
4569	7546	11
183	5270	7
23736	8591	16
14	8351	17
1405	1841	32
6021	6877	11
14	7575	13
12	1808	28
12	7256	13
130	5688	1
2149	1096	5
11512	1095	12
288	9601	12
4168	5378	9
26760	363	10
737	4193	7
10861	3167	15
12	6194	5
12	1361	10
9351	5718	4
106	2062	10
196	6558	16
537	7979	0
841	2438	4
164	5832	4
106	9583	2
11175	2781	15
2171	2814	13
12	3120	13
102	6366	18
335	3399	0
6109	7335	16
5414	1546	3
11910	3779	8
816	6324	12
4244	2902	10
451	7313	1
102	7505	6
107	6630	4
6040	8141	27
12	3411	7
4581	8072	2
14	6878	13
101	5104	4
532	459	25
18552	8705	6
12	8059	5
20387	8325	6
31269	5382	6
21927	7164	0
8	9966	7
1616	3607	20
240	4415	17
106	6981	2
16523	1511	15
123	6351	0
183	3352	2
12982	7346	27
1206	9	0
129	1049	11
12	1340	4
946	4369	14
14	1302	24
21227	1312	8
548	9749	7
25727	766	24
14	9597	11
504	2082	12
10151	4804	20
4783	1457	4
12	4314	4
8683	1711	1
102	3824	2
14846	1126	0
103	58	21
1269	6935	7
106	4906	1
3509	3409	5
1535	1349	1
1514	3517	5
112	1884	9
137	4807	2
14	1141	18
3764	5693	14
1354	9316	8
3087	3612	28
14280	849	0
257	4474	15
2692	9088	16
2235	1411	13
604	2870	10
392	8872	3
14	2001	24
101	7830	5
12318	8366	9
1613	595	22
18581	1071	2
154	1992	21
9027	3531	7
658	6344	5
5907	3311	8
546	9373	9
534	174	8
1667	9046	4
124	3360	8
131	4501	10
133	3833	9
2130	6850	1
342	6015	6
1478	706	0
11026	3574	19
1032	6072	7
553	2731	9
888	6288	10
1690	9782	0
9	7109	15
29932	9845	16
2141	1077	13
487	300	10
1083	4320	10
115	1946	2
2784	5301	14
421	9439	18
228	8014	5
12	755	18
1668	1466	3
218	154	11
101	3063	7
20102	5374	0
105	7411	8
106	8552	4
744	3703	0
6872	480	21
1112	8241	15
27712	4318	8
2	3371	15
1382	8306	1
102	8821	2
152	2122	0
4977	967	10
12	7633	11
232	5992	19
2745	4964	12
1317	5417	1
166	7933	15
1256	3415	1
10755	2178	4
153	5350	15
119	6092	12
135	615	14
7	8965	11
201	9812	13
3271	3689	5
25259	7219	2
165	7559	21
299	7404	10
3804	3415	11
103	4219	19
14	7161	15
20542	1944	4
1773	40	6
162	1097	13
1488	6199	11
214	593	2
8115	7389	1
2812	701	8
129	8057	8
18973	4624	0
264	7905	21
271	2812	8
105	6139	11
598	7061	8
176	1313	0
125	330	3
277	8014	7
103	3486	10
168	3124	7
105	3985	6
671	1487	17
278	4265	0
114	848	9
218	7037	10
236	84	8
168	6610	7
3003	4810	3
498	3013	1
148	7057	2
33379	7323	7
14	3388	7
2303	8991	9
448	1991	16
6742	7044	8
2982	5681	23
14	6811	17
9980	8866	9
6240	2612	8
839	9771	10
2250	204	8
102	3679	18
1295	9833	21
115	8215	1
12	2002	2
241	1884	1
142	1422	13
692	1842	11
2399	3834	26
1386	9812	2
6923	747	16
1773	5449	4
14	3965	17
162	164	7
511	2238	13
14195	2254	13
103	1306	17
1052	7299	10
18513	4218	0
122	2154	13
23398	7503	4
1123	4743	6
102	9619	18
12	1713	8
125	9057	18
14702	1096	0
14	3514	17
11551	2125	9
27090	3146	6
182	8565	0
13847	8707	6
3992	9128	13
260	8102	4
32118	4738	5
104	1107	7
4930	7696	10
2	2188	9
8	6949	17
263	1220	9
1234	5081	5
14	3614	27
121	5711	24
115	948	2
107	7815	22
131	8659	5
104	8953	6
138	4263	14
11704	7900	12
125	2917	2
521	4639	8
26340	825	6
12	1627	4
951	655	18
107	1643	13
24838	1853	10
102	1298	13
110	9545	23
214	5368	16
160	8456	8
5645	4169	35
2183	6221	2
14	6141	16
14	5343	12
3378	3186	18
164	4072	5
616	9773	4
9573	9530	0
1768	1715	28
202	9298	9
103	3892	4
12	9017	21
31796	6348	6
122	5603	14
3456	4271	3
133	1279	14
108	5806	19
1839	2289	5
284	1824	2
144	9360	9
890	8669	3
185	5650	0
101	4057	7
1862	9866	7
110	6434	1
2979	9311	21
3560	3193	1
1332	1325	25
623	4470	5
13978	557	0
211	1326	16
616	8199	14
29314	8773	10
7681	5214	10
155	9641	11
1811	2337	16
5471	2944	10
129	5114	21
107	4847	19
4963	5921	11
789	3140	15
9261	6429	4
11057	6849	12
2925	6873	0
6363	6129	23
101	9052	7
3628	9896	7
26457	6538	11
102	5079	5
115	151	10
102	3764	10
547	1404	6
2904	1335	1
24313	4376	2
7088	1262	4
12	5234	18
31543	8797	4
113	3037	26
102	156	13
12199	1530	2
9630	3768	5
14	5208	14
114	9369	2
19381	6464	6
102	9373	22
1818	8851	3
138	2122	1
3477	2717	10
14	2719	11
3064	5361	13
25810	9936	20
3691	1371	8
19011	5003	12
119	4289	4
101	5619	8
1738	9047	7
778	6302	4
4908	3808	23
14	4308	11
108	7179	5
917	9024	2
110	4706	11
26210	5884	18
4068	7310	25
101	4479	13
103	8756	3
11956	2394	9
25189	7867	25
105	1659	2
1526	6642	7
102	8692	15
4776	963	2
165	681	13
646	1218	27
389	5348	0
12	1304	23
12	4216	1
127	8125	5
12	6070	3
110	3682	14
102	9496	17
14	2842	12
108	2858	5
4253	7758	28
490	7284	3
416	325	14
6178	2161	13
4556	2859	1
634	4060	4
2065	15	4
25116	1150	13
144	118	11
14	6450	14
29815	3632	8
20584	5701	0
117	2235	6
109	3776	3
31808	9449	3
105	8181	7
103	3190	3
229	9061	6
14	4534	21
195	5320	16
14	58	29
5423	668	17
5953	159	28
4051	8205	12
25807	5437	10
15788	339	6
7020	8120	2
10875	3511	7
117	4530	1
5353	9816	6
104	5296	4
107	7938	17
14	9694	26
14	1461	9
947	6326	10
2379	3712	9
3806	2652	16
24676	2066	2
10159	2424	3
4994	1354	5
135	2183	4
14	2973	14
1129	1525	15
14	1687	21
8	6504	6
693	1437	12
14	5915	29
3165	5279	1
512	6201	8
14	8302	35
442	4486	8
122	384	9
12	8445	4
257	5016	8
8	8202	18
14	6224	16
240	6107	4
105	7474	7
16063	5390	7
11041	8654	3
157	7396	10
104	913	4
12	7761	18
12	8116	14
459	3970	6
12	1305	3
14	1084	15
14	3869	10
21839	7135	0
1623	4531	7
105	1909	6
31200	7256	12
5509	6226	11
1103	6744	7
126	9672	7
107	6304	9
104	7704	7
11745	4698	13
114	368	16
14	4159	19
11438	360	4
14	435	27
108	4586	6
379	8818	14
108	6859	3
106	617	2
128	3484	15
9323	7748	7
102	720	14
7834	9729	8
109	2183	7
1070	9723	2
244	7949	11
221	3698	1
576	9004	7
127	1631	26
12	1397	25
7774	5470	11
5886	1605	16
29256	8186	23
11446	949	17
6649	2795	6
3965	8112	1
863	3245	19
316	4576	0
32211	5778	9
32993	2852	1
126	8385	5
1137	6405	19
131	3705	12
243	635	2
963	700	9
181	3573	9
32015	6860	9
101	4947	21
1742	3869	4
129	1105	2
3711	6794	25
11530	7552	8
28645	4737	16
131	3063	12
1325	7679	6
8	6980	30
16	5794	13
7138	6931	4
103	563	10
33338	9916	12
108	1390	24
159	973	8
12	7091	8
188	4603	11
1344	6101	4
8182	8832	5
267	6091	1
1640	2658	34
101	734	9
105	8726	3
14	6780	8
106	1312	2
144	1270	15
2183	910	16
11113	2797	17
3755	481	0
1381	343	3
2786	5120	2
5763	3837	3
9	2113	12
22692	7476	0
101	6836	4
1624	2869	2
1192	5987	17
14503	1018	0
129	6225	7
27828	6773	11
6186	2979	8
101	4657	11
14	5653	25
108	8204	9
111	2975	1
3631	279	9
10659	9758	8
12	1971	13
234	8804	17
828	2712	9
266	1810	9
12340	3688	3
32263	8686	15
169	360	13
12	6438	4
1640	1348	14
129	1376	4
163	8309	18
14	6412	24
9372	8769	0
7959	2572	8
896	5040	11
12	5741	9
102	8936	5
1569	4239	10
126	410	4
2504	3113	5
14	8587	16
8356	7738	11
2137	9010	1
580	7979	19
31929	8717	21
566	7790	14
14	6824	18
7492	4131	13
782	4230	4
5917	4717	0
121	2810	8
2181	1306	1
108	8857	5
167	9098	4
1638	3337	13
593	1447	5
1267	9499	0
23327	1699	12
1548	2201	7
1650	2152	2
6162	8362	0
2908	4878	9
3351	6366	13
2741	7884	10
6854	9484	8
18211	7816	21
178	560	22
106	4912	4
2387	9111	11
1197	3726	5
1409	9938	6
12	5902	3
17	2770	7
730	5123	3
502	8572	7
2056	5422	3
258	6118	10
1671	6218	12
12	9548	6
3129	5264	5
188	4620	25
1525	2660	29
117	5921	31
23389	4907	7
11376	5320	5
105	9326	5
14	6703	16
19914	1218	35
118	6735	2
1191	5687	5
1648	8664	2
3751	9622	12
811	2973	9
16364	3313	4
138	5616	1
230	7935	6
944	398	8
179	8816	13
104	6979	9
102	3042	17
1180	3607	6
2582	910	21
637	901	4
102	8360	7
2903	8022	5
104	2056	1
197	2183	3
22269	6864	3
21753	5850	18
106	2750	1
14	4652	9
4309	5369	4
8899	437	6
14	5127	23
205	2996	13
8916	97	18
1127	9262	3
104	7662	1
9352	8513	0
12	8608	24
1160	7756	8
112	2060	21
106	3889	21
2457	4231	6
4041	8086	18
7933	9098	5
10001	6415	12
201	3393	2
16585	4546	1
12	196	27
1008	7510	17
2497	7062	9
14	5804	13
114	2019	14
2031	8666	12
11108	2602	33
106	8114	13
1034	7968	2
249	1950	15
5995	9084	4
12	5319	7
2938	5825	3
109	6679	5
102	8258	11
514	5526	9
23642	1634	12
3666	3892	5
103	524	8
9	5040	9
465	8513	7
2987	4127	24
11721	8812	26
638	3663	15
106	5616	2
103	1760	22
101	6447	12
15510	6583	18
19439	7239	4
1636	7526	2
410	7549	6
2382	799	1
282	8279	7
3761	805	0
128	1218	10
27172	6286	11
14	1026	25
129	1293	10
8042	2213	0
2528	4738	15
13117	7611	9
30626	3626	24
393	8891	14
3174	9908	6
954	1553	6
101	7941	6
121	5335	1
354	1815	11
2	8194	33
516	8091	8
14	6945	20
587	9049	11
119	5949	17
333	8726	14
3182	2602	7
1545	8206	7
1453	3841	16
11766	1114	14
2153	8758	22
950	1267	9
7171	7160	7
108	6480	11
15805	2247	0
4825	4197	7
9409	6055	5
111	3630	3
120	254	1
27491	1360	3
104	2722	15
565	4523	9
12	6760	2
666	4150	21
696	8955	13
1236	1418	12
14	1732	13
6921	5080	2
109	2687	5
831	7494	3
12	4872	17
11895	7769	14
104	1513	2
2231	5000	2
21782	8625	6
1830	9206	3
30005	1613	12
600	6596	9
3057	8722	6
23116	7717	0
14	584	8
24286	2116	5
6526	1443	8
425	6629	17
1758	1727	12
27137	8371	1
12	6442	5
322	9477	15
4173	9055	9
3115	3920	15
12	8713	7
3971	1272	1
169	7175	3
155	1714	8
314	8565	18
3269	5935	20
1535	7258	2
3334	8401	1
5347	6769	19
3454	6277	5
2471	4169	24
1068	6682	7
113	9057	10
2083	6001	1
111	6733	4
12	3276	5
8629	4792	0
6287	9341	8
197	3623	30
12	2501	7
215	9646	3
129	2272	8
3205	2482	6
1895	5863	4
198	9378	8
2004	4519	5
132	1379	22
109	5437	7
12	320	8
1890	1964	19
19595	1127	1
101	5314	14
114	1922	1
14	6690	5
2034	3146	3
14	3461	19
7546	6405	15
764	9249	1
160	6910	4
26960	3666	18
3731	9291	12
12	768	10
102	7375	16
925	7920	11
626	2900	14
4153	1554	4
14	8868	25
9	3926	1
101	293	26
6273	327	2
109	8184	10
117	8104	17
2006	7233	9
1278	9784	2
106	4027	2
6737	5290	15
14	8738	15
14	5061	20
168	6637	5
16200	5695	3
351	5671	6
1950	4481	7
267	4765	26
164	3801	3
635	4428	4
149	3107	10
188	6567	11
109	3251	2
